C Emmott,Chile,0,2,2,0,4,4,2.0,11,36.36,0,0,1,0,0
Farhan Ahmed,UAE,0,3,1,0,4,4,4.0,8,50.0,0,0,0,0,0
K Gore,South Africa,0,4,1,1,4,4,,3,133.33,0,0,0,0,0
Ibrahim Rizan,Mald,0,5,3,1,4,3,2.0,14,28.57,0,0,0,0,0
Imran Haider,UAE,3,11,2,2,4,4,,8,50.0,0,0,0,0,0
H Ivanov,"",0,3,1,0,4,4,4.0,6,66.66,0,0,0,0,0
A Karn,NEPAL,0,2,1,0,4,4,4.0,7,57.14,0,0,0,0,0
MF Koc,TKY,0,2,2,1,4,4,4.0,15,26.66,0,0,1,0,0
CBRLS Kumara,Sri Lanka,0,3,1,0,4,4,4.0,2,200.0,0,0,0,1,0
CK Langeveldt,South Africa,5,9,3,2,4,2,4.0,8,50.0,0,0,0,0,0
NM Lyon,Australia,2,2,1,1,4,4,,4,100.0,0,0,0,0,0
RT Lyons,SCOT,0,2,2,0,4,4,2.0,17,23.52,0,0,1,0,0
GE Mathurin,West Indies,1,3,2,2,4,3,,5,80.0,0,0,0,0,0
Mohammad Irfan,Pakisthan,7,22,4,4,4,2,,8,50.0,0,0,0,0,0
Mohammad Tauqir,UAE,0,3,2,1,4,4,4.0,6,66.66,0,0,0,1,0
Muhammad Khurram,West Indies,0,5,3,0,4,3,1.33,20,20.0,0,0,1,0,0
Muhammad Rafique,BAH,0,2,1,0,4,4,4.0,5,80.0,0,0,0,0,0
JM Muirhead,Australia,0,5,2,1,4,3,4.0,8,50.0,0,0,0,0,0
Nazmus Sadat,Bangladesh,0,1,1,0,4,4,4.0,3,133.33,0,0,0,0,0
JO Ngoche,KENYA,1,7,3,1,4,2,2.0,17,23.52,0,0,0,0,0
Pavandeep Singh,MAL,0,10,4,3,4,2,4.0,7,57.14,0,0,0,0,0
Qasim Zia,BAH,0,3,1,1,4,4,,1,400.0,0,0,0,1,0
NJ Reardon,Australia,0,2,1,0,4,4,4.0,8,50.0,0,0,0,0,0
CB Sole,SCOT,1,4,1,1,4,4,,2,200.0,0,0,0,1,0
CR Suryawanshi,SGP,0,3,2,0,4,4,2.0,6,66.66,0,0,1,0,0
K Suttisan,THAI,0,2,2,0,4,4,2.0,5,80.0,0,0,1,1,0
SP Terry,Ireland,0,1,1,0,4,4,4.0,6,66.66,0,0,0,0,0
T Thushara,Sri Lanka,2,6,2,0,4,3,2.0,8,50.0,0,0,0,0,0
T Tshose,Botsw,0,2,2,2,4,4,,6,66.66,0,0,0,0,0
T Ulutuna,TKY,0,3,3,0,4,4,1.33,9,44.44,0,0,2,1,0
S Vashisht,ROM,0,3,1,0,4,4,4.0,6,66.66,0,0,0,1,0
Abu Jayed,Bangladesh,0,3,2,0,3,2,1.5,7,42.85,0,0,0,0,0
GJ Agius,MALTA,0,2,2,0,3,3,1.5,15,20.0,0,0,1,0,0
Amir Hayat,UAE,1,4,2,0,3,3,1.5,6,50.0,0,0,1,0,0
Amjad Mahboob,SGP,0,11,5,1,3,1,0.75,14,21.42,0,0,2,0,0
A Aspiotis,"",0,3,1,1,3,3,,4,75.0,0,0,0,0,0
MC Bascombe,West Indies,0,1,1,0,3,3,3.0,7,42.85,0,0,0,0,0
P Bhart,NOR,0,5,3,2,3,2,3.0,17,17.64,0,0,1,0,0
S Byrne,MALTA,0,2,2,0,3,3,1.5,9,33.33,0,0,1,0,0
CL Cairns,New Zealand,1,2,2,0,3,2,1.5,13,23.07,0,0,0,0,0
D de la Puente,Peru,0,2,2,1,3,2,3.0,7,42.85,0,0,0,0,0
ST de Silva,Sri Lanka,0,3,2,0,3,3,1.5,7,42.85,0,0,1,0,0
Fahad Ali,"",0,3,3,0,3,2,1.0,14,21.42,0,0,1,0,0
Fawad Ahmed,Australia,0,2,1,1,3,3,,5,60.0,0,0,0,0,0
Fida Hussain,ITA,0,2,1,1,3,3,,4,75.0,0,0,0,0,0
WT Gavera,Papua New Guinea,2,6,2,0,3,2,1.5,6,50.0,0,0,0,0,0
JOA Gordon,CAN,6,7,2,2,3,2,,6,50.0,0,0,0,0,0
AM Guruge,UAE,1,5,3,2,3,1,3.0,8,37.5,0,0,0,0,0
Ibrahim Nashath,Mald,0,3,2,1,3,3,3.0,5,60.0,0,0,1,0,0
Javed Maroofkhail,NOR,0,2,1,0,3,3,3.0,8,37.5,0,0,0,0,0
Junaid Khan,Pakisthan,3,9,2,2,3,3,,4,75.0,0,0,0,0,0
MS Kasprowicz,Australia,0,2,1,1,3,3,,5,60.0,0,0,0,0,0
GJP Kruger,South Africa,0,1,1,0,3,3,3.0,5,60.0,0,0,0,0,0
Mahmad Data,PNM,0,2,1,0,3,3,3.0,5,60.0,0,0,0,0,0
Nazmul Hossain,Bangladesh,3,4,2,2,3,3,,15,20.0,0,0,0,0,0
R Olipa,UGA,0,2,1,0,3,3,3.0,4,75.0,0,0,0,0,0
M Patel,PNM,0,2,1,1,3,3,,6,50.0,0,0,0,0,0
LN Rajbanshi,NEPAL,1,12,2,1,3,3,3.0,7,42.85,0,0,0,0,0
KAJ Roach,West Indies,4,11,1,1,3,3,,2,150.0,0,0,0,0,0
MM Sharma,India,1,8,2,2,3,3,,7,42.85,0,0,0,0,0
LA Simango,Moz,0,3,2,1,3,2,3.0,4,75.0,0,0,0,0,0
RP Singh,India,2,10,2,2,3,2,,3,100.0,0,0,0,0,0
MJ Swepson,Australia,0,1,1,1,3,3,,4,75.0,0,0,0,0,0
Tauqeer Hussain,ESP,0,4,1,1,3,3,,3,100.0,0,0,0,0,0
R Ulutuna,TKY,0,4,4,0,3,1,0.75,16,18.75,0,0,1,0,0
SMK Waththage,CZK-R,0,5,1,0,3,3,3.0,5,60.0,0,0,0,0,0
Zahid Hussain,CAN,0,3,2,2,3,2,,8,37.5,0,0,0,0,0
Abdullah Mahmood,DEN,0,1,1,0,2,2,2.0,2,100.0,0,0,0,0,0
AG Achar,SGP,0,3,2,2,2,2,,2,100.0,0,0,0,0,0
N Advani,GIBR,0,1,1,0,2,2,2.0,4,50.0,0,0,0,0,0
Aftab Alam,Afganisthan,6,12,5,3,2,1,1.0,9,22.22,0,0,1,0,0
Areeb Quadir,Fin,0,2,1,0,2,2,2.0,12,16.66,0,0,0,0,0
Arshad Hayat,CZK-R,0,6,2,0,2,2,1.0,7,28.57,0,0,1,0,0
KMC Bandara,Sri Lanka,0,1,1,1,2,2,,4,50.0,0,0,0,0,0
Bashir Shah,DEN,0,4,2,2,2,1,,2,100.0,0,0,0,0,0
A Bhattarai,NEPAL,0,1,1,0,2,2,2.0,3,66.66,0,0,0,0,0
JP Bray,Ireland,0,2,2,0,2,2,1.0,17,11.76,0,0,1,0,0
GB Brent,Zimbabwe,1,3,1,0,2,2,2.0,5,40.0,0,0,0,0,0
P Buccimazza,PORT,0,4,2,0,2,1,1.0,13,15.38,0,0,0,0,0
A Carthew,Chile,0,4,1,1,2,2,,2,100.0,0,0,0,0,0
S Chophel,BHU,0,1,1,1,2,2,,5,40.0,0,0,0,0,0
H Dajc,Serb,0,2,2,1,2,2,2.0,3,66.66,0,0,1,0,0
Dawlat Ahmadzai,Afganisthan,0,2,1,1,2,2,,3,66.66,0,0,0,0,0
MVT Fernando,Sri Lanka,0,1,1,0,2,2,2.0,2,100.0,0,0,0,0,0
C Fry,LUX,0,3,1,0,2,2,2.0,6,33.33,0,0,0,0,0
BD Glover,NL,0,19,4,3,2,1,2.0,8,25.0,0,0,1,0,0
Jandu Hamoud,KUW,0,6,1,0,2,2,2.0,4,50.0,0,0,0,0,0
RJ Harris,Australia,0,3,1,1,2,2,,1,200.0,0,0,0,0,0
BW Hilfenhaus,Australia,5,7,3,1,2,2,1.0,10,20.0,0,0,1,0,0
A Husain,Arg,0,5,1,1,2,2,,1,200.0,0,0,0,0,0
Ilyas Ahmed,KUW,0,6,3,2,2,1,2.0,3,66.66,0,0,0,0,0
AJ Ireland,Zimbabwe,0,1,1,1,2,2,,3,66.66,0,0,0,0,0
S Kansoy,TKY,0,4,4,0,2,2,0.5,7,28.57,0,0,3,0,0
A Khan,England,0,1,1,0,2,2,2.0,4,50.0,0,0,0,0,0
RJ Kirtley,England,0,1,1,1,2,2,,4,50.0,0,0,0,0,0
I Lisboa,Chile,0,1,1,0,2,2,2.0,3,66.66,0,0,0,0,0
J Long,PHI,0,2,1,1,2,2,,6,33.33,0,0,0,0,0
T Lungameni,NAM,0,6,1,1,2,2,,2,100.0,0,0,0,0,0
MJ Mason,New Zealand,2,3,1,0,2,2,2.0,2,100.0,0,0,0,0,0
Muslim Yar,GER,0,7,1,0,2,2,2.0,6,33.33,0,0,0,0,0
S Nadigotla,ROM,0,2,1,0,2,2,2.0,6,33.33,0,0,0,0,0
Najeeb Amar,HKG,0,1,1,0,2,2,2.0,9,22.22,0,0,0,0,0
W Nalisa,VAN,0,9,3,2,2,1,2.0,4,50.0,0,0,1,0,0
Nazwan Ismail,Mald,0,3,1,1,2,2,,2,100.0,0,0,0,0,0
A Ndlovu,Zimbabwe,0,3,1,0,2,2,2.0,4,50.0,0,0,0,0,0
K Nima,BHU,0,1,1,1,2,2,,3,66.66,0,0,0,0,0
Noman Kamawi,Belg,0,1,1,0,2,2,2.0,7,28.57,0,0,0,0,0
L Nou,Papua New Guinea,0,3,1,1,2,2,,3,66.66,0,0,0,0,0
S Saeed,Mald,0,5,1,0,2,2,2.0,4,50.0,0,0,0,0,0
Saqlain Ali,Belg,0,2,1,0,2,2,2.0,6,33.33,0,0,0,0,0
Shoaib Gazi Hossain,Chile,0,4,1,0,2,2,2.0,5,40.0,0,0,0,0,0
Suhrid Roy,MALTA,0,1,1,1,2,2,,3,66.66,0,0,0,0,0
A Tripathi,Mex,0,3,2,2,2,1,,4,50.0,0,0,0,0,0
LL Tsotsobe,South Africa,5,23,3,2,2,1,2.0,10,20.0,0,0,0,0,0
Usman Shinwari,Pakisthan,6,16,3,3,2,2,,3,66.66,0,0,0,0,0
S Vijayakumar,SGP,0,9,2,0,2,1,1.0,5,40.0,0,0,0,0,0
R Vinay Kumar,India,3,9,1,1,2,2,,4,50.0,0,0,0,0,0
Waqar Khan,Peru,0,4,2,1,2,2,2.0,3,66.66,0,0,1,0,0
Waqas Raja,Fin,0,1,1,1,2,2,,2,100.0,0,0,0,0,0
UWMBCA Welegedara,Sri Lanka,0,2,1,1,2,2,,3,66.66,0,0,0,0,0
BTJ Wheal,SCOT,1,5,2,2,2,2,,2,100.0,0,0,0,0,0
UT Yadav,India,7,7,1,0,2,2,2.0,4,50.0,0,0,0,0,0
Zaheer Maqsood,UAE,1,3,1,0,2,2,2.0,5,40.0,0,0,0,0,0
Z Abbasi,Botsw,0,1,1,0,1,1,1.0,5,20.0,0,0,0,0,0
KK Ahmed,India,1,14,1,1,1,1,,1,100.0,0,0,0,0,0
J Allen,"",0,2,2,1,1,1,1.0,4,25.0,0,0,1,0,0
HS Alta,TKY,0,4,4,1,1,1,0.33,10,10.0,0,0,3,0,0
JM Anderson,England,2,19,4,3,1,1,1.0,2,50.0,0,0,1,0,0
B Angeltti,Arg,0,3,1,0,1,1,1.0,4,25.0,0,0,0,0,0
V Ateak,Ghana,0,4,1,1,1,1,,2,50.0,0,0,0,0,0
Awais Malik,QAT,0,11,4,0,1,1,0.25,4,25.0,0,0,3,0,0
Babar Ali,BAH,0,3,1,1,1,1,,1,100.0,0,0,0,0,0
DE Bernard,West Indies,0,1,1,1,1,1,,1,100.0,0,0,0,0,0
S Bhari,NEPAL,0,6,3,2,1,1,1.0,5,20.0,0,0,1,0,0
DE Bollinger,Australia,3,9,2,2,1,1,,1,100.0,0,0,0,0,0
DR Brown,SCOT,0,2,1,0,1,1,1.0,5,20.0,0,0,0,0,0
N Buckle,GUE,0,3,1,1,1,1,,1,100.0,0,0,0,0,0
DL Chahar,India,1,10,2,2,1,1,,1,100.0,0,0,0,0,0
R Dhawan,India,0,1,1,1,1,1,,2,50.0,0,0,0,0,0
Dhiman Ghosh,Bangladesh,0,1,1,0,1,1,1.0,2,50.0,0,0,0,0,0
HH Dippenaar,South Africa,0,1,1,0,1,1,1.0,5,20.0,0,0,0,0,0
B Dugic,Serb,0,2,1,0,1,1,1.0,4,25.0,0,0,0,0,0
GDR Eranga,CAN,0,9,1,0,1,1,1.0,1,100.0,0,0,0,0,0
AC Evans,SCOT,4,27,6,1,1,1,0.2,10,10.0,0,0,5,0,0
LH Ferguson,New Zealand,2,8,1,0,1,1,1.0,3,33.33,0,0,0,0,0
P Florin,ROM,0,4,2,1,1,1,1.0,1,100.0,0,0,1,0,0
MD Garratt,GIBR,0,4,2,1,1,1,1.0,5,20.0,0,0,0,0,0
A Gavde,Caym,0,1,1,0,1,1,1.0,6,16.66,0,0,0,0,0
O Goker,TKY,0,1,1,1,1,1,,1,100.0,0,0,0,0,0
Hashmatullah Shahidi,Afganisthan,0,1,1,1,1,1,,1,100.0,0,0,0,0,0
GM Hyde,Blz,0,3,1,0,1,1,1.0,6,16.66,0,0,0,0,0
JS Jesani,KENYA,0,1,1,0,1,1,1.0,5,20.0,0,0,0,0,0
MBS Jonkman,NL,0,3,1,0,1,1,1.0,8,12.5,0,0,0,0,0
B Khumalo,Botsw,0,3,1,0,1,1,1.0,3,33.33,0,0,0,0,0
GE Kidd,Ireland,0,1,1,1,1,1,,1,100.0,0,0,0,0,0
VJ Kingma,NL,3,4,2,1,1,1,1.0,5,20.0,0,0,0,0,0
DS Kulkarni,India,0,2,1,1,1,1,,1,100.0,0,0,0,0,0
A Lagos,"",0,1,1,1,1,1,,4,25.0,0,0,0,0,0
J Lewis,England,2,2,2,1,1,1,1.0,4,25.0,0,0,0,0,0
J Louw,South Africa,1,2,1,1,1,1,,1,100.0,0,0,0,0,0
R Mahajan,PHI,0,3,1,1,1,1,,1,100.0,0,0,0,0,0
SI Mahmood,England,3,4,2,2,1,1,,2,50.0,0,0,0,0,0
RD McCann,Ireland,0,3,1,0,1,1,1.0,2,50.0,0,0,0,0,0
MR Montfort,CAN,0,1,1,1,1,1,,1,100.0,0,0,0,0,0
Muhammed Shanil,UAE,0,1,1,1,1,1,,3,33.33,0,0,0,0,0
M Muralitharan,Sri Lanka,4,12,2,0,1,1,0.5,5,20.0,0,0,1,0,0
B Muzarabani,Zimbabwe,0,6,3,2,1,1,1.0,5,20.0,0,0,1,0,0
M Nasim Baras,Afganisthan,0,3,1,0,1,1,1.0,2,50.0,0,0,0,0,0
A Nathwani,Aut,0,5,1,1,1,1,,1,100.0,0,0,0,0,0
R Neale,LUX,0,3,2,0,1,1,0.5,6,16.66,0,0,1,0,0
ML Nkala,Zimbabwe,0,1,1,0,1,1,1.0,3,33.33,0,0,0,0,0
MS Panesar,England,0,1,1,0,1,1,1.0,2,50.0,0,0,0,0,0
SD Parry,England,1,5,1,0,1,1,1.0,1,100.0,0,0,0,0,0
MDK Perera,Sri Lanka,0,3,2,0,1,1,0.5,6,16.66,0,0,1,0,0
DBL Powell,West Indies,0,5,1,1,1,1,,1,100.0,0,0,0,0,0
EC Rainsford,Zimbabwe,0,2,1,1,1,1,,2,50.0,0,0,0,0,0
KB Ratilal,PNM,0,3,1,1,1,1,,2,50.0,0,0,0,0,0
EB Ringera,KENYA,0,1,1,0,1,1,1.0,3,33.33,0,0,0,0,0
WJR Robertson,JER,0,6,2,2,1,1,,2,50.0,0,0,0,0,0
BA Sambo,Moz,0,2,1,1,1,1,,1,100.0,0,0,0,0,0
O Sam Arthur,CRC,0,3,2,1,1,1,1.0,1,100.0,0,0,0,0,0
Sandeep Sharma,India,0,2,1,1,1,1,,1,100.0,0,0,0,0,0
M Sarenac,Serb,0,2,1,0,1,1,1.0,2,50.0,0,0,0,0,0
Sayed Shirzad,Afganisthan,4,4,1,0,1,1,1.0,2,50.0,0,0,0,0,0
ZK Shem,VAN,0,5,2,2,1,1,,4,25.0,0,0,0,0,0
PM Siddle,Australia,1,2,1,1,1,1,,1,100.0,0,0,0,0,0
KM Silva,"",0,3,2,0,1,1,0.5,6,16.66,0,0,1,0,0
Sohail Khan,Pakisthan,9,5,1,1,1,1,,1,100.0,0,0,0,0,0
Sohrawordi Shuvo,Bangladesh,0,1,1,1,1,1,,3,33.33,0,0,0,0,0
AL Stephen,VAN,0,2,1,0,1,1,1.0,2,50.0,0,0,0,0,0
EP Thompson,New Zealand,0,1,1,1,1,1,,1,100.0,0,0,0,0,0
RJW Topley,England,1,6,1,1,1,1,,2,50.0,0,0,0,0,0
TE Tucker,Bermuda,0,1,1,0,1,1,1.0,5,20.0,0,0,0,0,0
T Turan,TKY,0,4,4,0,1,1,0.25,17,5.88,0,0,3,0,0
R van der Merwe,Arg,0,5,2,2,1,1,,1,100.0,0,0,0,0,0
I Wardlaw,SCOT,0,4,1,0,1,1,1.0,3,33.33,0,0,0,0,0
Wasim Ali,OMAN,0,1,1,0,1,1,1.0,4,25.0,0,0,0,0,0
G Wijekoon,Sri Lanka,0,3,2,1,1,1,1.0,5,20.0,0,0,1,0,0
JD Wildermuth,Australia,0,2,1,1,1,1,,1,100.0,0,0,0,0,0
Yamin Ahmadzai,Afganisthan,0,2,1,1,1,1,,1,100.0,0,0,0,0,0
Zaki Ul Hassan,Belg,0,3,1,0,1,1,1.0,2,50.0,0,0,0,0,0
Zeeshan Abbas,BAH,0,1,1,0,1,1,1.0,4,25.0,0,0,0,0,0
Abdul Shakoor,ROM,0,2,1,0,0,0,0.0,3,0.0,0,0,1,0,0
AS Abioye,NGA,0,5,1,1,0,0,,0,,0,0,0,0,0
Aizaz Cheema,Pakisthan,1,5,1,1,0,0,,3,0.0,0,0,0,0,0
C Akyuz,TKY,0,2,2,0,0,0,0.0,3,0.0,0,0,2,0,0
Ali Naqi,PORT,0,4,1,1,0,0,,0,,0,0,0,0,0
MA Aponso,Sri Lanka,0,3,1,0,0,0,0.0,2,0.0,0,0,1,0,0
S Arachchige,ITA,0,4,1,0,0,0,0.0,2,0.0,0,0,1,0,0
Ashiqullah Said,Belg,0,3,1,0,0,0,0.0,1,0.0,0,0,1,0,0
SK Atai,Papua New Guinea,0,2,1,0,0,0,0.0,1,0.0,0,0,1,0,0
MS Aulakh,CAN,1,3,1,0,0,0,0.0,2,0.0,0,0,1,0,0
CT Bancroft,Australia,0,1,1,1,0,0,,0,,0,0,0,0,0
M Bhanuka,Sri Lanka,0,2,1,0,0,0,0.0,1,0.0,0,0,1,0,0
IDR Bradshaw,West Indies,0,1,1,1,0,0,,0,,0,0,0,0,0
DR Briggs,England,2,7,1,1,0,0,,0,,0,0,0,0,0
AF Buurman,NL,0,4,2,0,0,0,0.0,4,0.0,0,0,2,0,0
PP Chawla,India,2,7,1,0,0,0,0.0,1,0.0,0,0,1,0,0
DO Christian,West Indies,0,2,1,0,0,0,0.0,2,0.0,0,0,1,0,0
I Civric,Serb,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
S Dalton,CZK-R,0,3,1,0,0,0,0.0,1,0.0,0,0,1,0,0
N Dipakkumar Patel,PNM,0,3,1,0,0,0,0.0,0,,0,0,1,0,0
JN Dorji,BHU,0,1,1,0,0,0,0.0,0,,0,0,1,0,0
Ehsan Nawaz,HKG,3,5,1,0,0,0,0.0,2,0.0,0,0,1,0,0
M Faheem,THAI,0,4,1,0,0,0,0.0,2,0.0,0,0,1,0,0
Fakhrul Mohon,PORT,0,4,1,0,0,0,0.0,0,,0,0,1,0,0
Fiaz Ahmad,KUW,0,3,1,1,0,0,,0,,0,0,0,0,0
GC Galanis,"",0,2,1,0,0,0,0.0,1,0.0,0,0,1,0,0
Gershon Yusuf,NGA,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
L Gharasim,ROM,0,2,1,0,0,0,0.0,1,0.0,0,0,1,0,0
M Goonetilleke,MALTA,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
SM Harwood,Australia,2,3,1,1,0,0,,0,,0,0,0,0,0
T Henderson,South Africa,0,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0
KC Hodsoll,Bermuda,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
Imran Khan,Pakisthan,0,3,1,0,0,0,0.0,1,0.0,0,0,1,0,0
P Kerai,KENYA,0,6,1,0,0,0,0.0,1,0.0,0,0,1,0,0
S Keshvani,CAN,0,2,1,1,0,0,,1,0.0,0,0,0,0,0
RN Lewis,West Indies,0,1,1,0,0,0,0.0,4,0.0,0,0,1,0,0
CA Liyanage,Mald,0,2,2,1,0,0,0.0,1,0.0,0,0,1,0,0
K Loday,BHU,0,1,1,1,0,0,,1,0.0,0,0,0,0,0
AJ McKay,New Zealand,0,2,1,0,0,0,0.0,1,0.0,0,0,1,0,0
GI Maiden,SCOT,0,3,1,0,0,0,0.0,1,0.0,0,0,1,0,0
OM Marshall,Peru,0,3,1,0,0,0,0.0,3,0.0,0,0,1,0,0
M Meade,Chile,0,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0
A Mehmood,HKG,0,2,1,1,0,0,,1,0.0,0,0,0,0,0
Michael Nazir,MALTA,0,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0
TS Mills,England,2,5,1,0,0,0,0.0,2,0.0,0,0,1,0,0
A Mishra,India,7,10,1,0,0,0,0.0,0,,0,0,1,0,0
Mohameed Taiwo,NGA,0,2,1,1,0,0,,0,,0,0,0,0,0
Mohammad Kashif,NL,0,3,1,1,0,0,,0,,0,0,0,0,0
Mohammad Qazi,CAN,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
Mohammed Nadeem,QAT,0,15,2,2,0,0,,1,0.0,0,0,0,0,0
HJC Mol,NL,0,4,1,0,0,0,0.0,1,0.0,0,0,1,0,0
JK Mukhiya,NEPAL,1,4,1,1,0,0,,0,,0,0,0,0,0
Musa Shaheen,DEN,0,1,1,0,0,0,0.0,3,0.0,0,0,1,0,0
T Muzarabani,Zimbabwe,1,9,1,1,0,0,,2,0.0,0,0,0,0,0
Naveed Ahmed,CZK-R,0,7,1,0,0,0,0.0,1,0.0,0,0,1,0,0
Nawaf Ahmed,KUW,0,1,1,1,0,0,,0,,0,0,0,0,0
A Nel,South Africa,2,2,1,1,0,0,,2,0.0,0,0,0,0,0
AA Noffke,Australia,1,2,1,0,0,0,0.0,0,,0,0,1,0,0
Noor Momand,Belg,0,2,1,1,0,0,,0,,0,0,0,0,0
L Nussbaumer,GUE,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
A Orfila,GIBR,0,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0
MM Patel,India,0,3,1,0,0,0,0.0,1,0.0,0,0,1,0,0
PDRL Perera,Sri Lanka,0,2,2,2,0,0,,0,,0,0,0,0,0
T Phaswana,Botsw,0,1,1,0,0,0,0.0,3,0.0,0,0,1,0,0
Rahman Ademi,Serb,0,2,1,1,0,0,,4,0.0,0,0,0,0,0
DM Richards,West Indies,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
R Rivas,Chile,0,3,1,0,0,0,0.0,1,0.0,0,0,1,0,0
Rumman Raees,Pakisthan,2,8,1,1,0,0,,0,,0,0,0,0,0
NA Saini,India,0,5,1,1,0,0,,1,0.0,0,0,0,0,0
Sajid Liaqat,GER,0,2,1,1,0,0,,0,,0,0,0,0,0
K Santokie,West Indies,3,12,1,1,0,0,,0,,0,0,0,0,0
I Sawmy,DEN,0,2,2,1,0,0,0.0,2,0.0,0,0,1,0,0
Shaheen Shah Afridi,Pakisthan,1,10,1,1,0,0,,2,0.0,0,0,0,0,0
A Shahzad,England,1,3,1,1,0,0,,3,0.0,0,0,0,0,0
Shakeel Ansar,Pakisthan,0,2,1,0,0,0,0.0,1,0.0,0,0,1,0,0
T Shamsi,South Africa,2,16,3,2,0,0,0.0,5,0.0,0,0,1,0,0
B Shikongo,NAM,0,11,1,0,0,0,0.0,1,0.0,0,0,1,0,0
BA Simango,Moz,0,2,1,0,0,0,0.0,2,0.0,0,0,1,0,0
M Simmons,Bermuda,0,2,1,0,0,0,0.0,2,0.0,0,0,1,0,0
M Simpson-Parker,Aut,0,3,1,0,0,0,0.0,2,0.0,0,0,1,0,0
MS Sinclair,New Zealand,2,2,2,0,0,0,0.0,5,0.0,0,0,2,0,0
S Singh,PORT,0,1,1,0,0,0,0.0,9,0.0,0,0,1,0,0
L Sipamla,South Africa,0,5,1,0,0,0,0.0,1,0.0,0,0,1,0,0
S Soosiyakumar,"",0,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0
ES Soto,CRC,0,1,1,0,0,0,0.0,2,0.0,0,0,1,0,0
L Sreekumar,UAE,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
H Ssenyondo,UGA,0,4,1,1,0,0,,0,,0,0,0,0,0
Taijul Islam,Bangladesh,0,2,1,1,0,0,,1,0.0,0,0,0,0,0
Ziaur Rehman,Fin,0,1,1,0,0,0,0.0,4,0.0,0,0,1,0,0
M Zondeki,South Africa,0,1,1,0,0,0,0.0,1,0.0,0,0,1,0,0
Zulqarnain Haider,ESP,0,5,1,0,0,0,0.0,0,,0,0,1,0,0
YA Abdulla,South Africa,0,2,,,-,-,,,,,,,-,-
Abdur Rauf,Pakisthan,0,1,,,-,-,,,,,,,-,-
RA Abolarin,NGA,0,1,,,-,-,,,,,,,-,-
F Achelam,UGA,0,1,,,-,-,,,,,,,-,-
GW Aldridge,New Zealand,0,1,,,-,-,,,,,,,-,-
TR Ambrose,England,0,1,,,-,-,,,,,,,-,-
A Anemogiannis,"",0,1,,,-,-,,,,,,,-,-
S Aravind,India,0,1,,,-,-,,,,,,,-,-
JC Archer,England,0,1,,,-,-,,,,,,,-,-
Arsalan Qadir,CAN,0,1,,,-,-,,,,,,,-,-
Asad Ali,Pakisthan,0,2,,,-,-,,,,,,,-,-
Atif Ali Khan,UAE,0,1,,,-,-,,,,,,,-,-
P Awana,India,0,2,,,-,-,,,,,,,-,-
LS Baker,West Indies,1,3,,,-,-,,,,,,,-,-
L Balaji,India,0,5,,,-,-,,,,,,,-,-
JT Ball,England,0,2,,,-,-,,,,,,,-,-
S Bantzas,"",0,1,,,-,-,,,,,,,-,-
TC Bastiampillai,CAN,0,2,,,-,-,,,,,,,-,-
MD Bates,New Zealand,0,3,,,-,-,,,,,,,-,-
D Bau,Papua New Guinea,0,1,,,-,-,,,,,,,-,-
JP Behrendorff,Australia,2,7,,,-,-,,,,,,,-,-
CC Blake,VAN,0,3,,,-,-,,,,,,,-,-
N Boje,South Africa,0,1,,,-,-,,,,,,,-,-
SM Boland,Australia,0,3,,,-,-,,,,,,,-,-
CG Burnett,SCOT,0,1,,,-,-,,,,,,,-,-
DK Butler,West Indies,0,1,,,-,-,,,,,,,-,-
RD Chahar,India,0,1,,,-,-,,,,,,,-,-
N Chejay,BHU,0,1,,,-,-,,,,,,,-,-
C Chete,West Indies,0,2,,,-,-,,,,,,,-,-
SR Clark,Australia,1,9,,,-,-,,,,,,,-,-
MS Crane,England,0,2,,,-,-,,,,,,,-,-
D Daesrath,CAN,0,1,,,-,-,,,,,,,-,-
M de Lange,South Africa,3,6,,,-,-,,,,,,,-,-
SI de Saram,Sri Lanka,0,1,,,-,-,,,,,,,-,-
BJ Diamanti,New Zealand,0,1,,,-,-,,,,,,,-,-
V Dikov,"",0,3,,,-,-,,,,,,,-,-
K Dorji,BHU,0,2,,,-,-,,,,,,,-,-
PS Eaglestone,Ireland,0,1,,,-,-,,,,,,,-,-
BT Foakes,England,0,1,,,-,-,,,,,,,-,-
BC Fortuin,South Africa,0,2,,,-,-,,,,,,,-,-
O Fournier,CRC,0,2,,,-,-,,,,,,,-,-
R Frylinck,South Africa,1,3,,,-,-,,,,,,,-,-
ST Gabriel,West Indies,0,2,,,-,-,,,,,,,-,-
Garret Banner,Blz,0,1,,,-,-,,,,,,,-,-
